headline,label
finnish pulp and paper machinery maker vaahto group oyj swung to a 1 1 mln euro $ 1 4 mln net profit in the fiscal 2005 06 ended august 31 2006 from a 249 000 euro $ 319 000 net loss in the fiscal 2004 05,positive
finland s nokian tyres and kazakhstan s ordabasy corporation signed an agreement to build a plant in astana to produce car tires ordabasy chairman dinmukhamet idrisov said at a press conference,positive
section : regional news the demand in finnair s asian traffic measured in passenger kilometers was up 34 9 in august compare to last year,positive
the organization that is a member of the russian auto sector union mpra has become active since tikkurila acquired russian paint company kraski teks in 2006,neutral
no more waste burning facilities should be built,neutral
consolidated net sales increased 16 to reach eur74 8 m while operating profit amounted to eur0 9 m compared to a loss of eur0 7 m in the prior year period,positive
in addition the production at the varpaisj+â rvi factory will be stopped at the beginning of april 2009,negative
in this way the industry s starting point has been the consumers needs,neutral
helsinki on october 22 2008 ssh communications security corp board of directors for further information please contact : tomi laamanen chairman tel +358 0 400 609 544 distribution : nasdaq omx helsinki ltd,neutral
according to chairman michael hornborg the organizations has merely criticised raisio s weak performance,neutral
profit for the period was eur 15 6 mn compared to eur 14 1 mn in 2007,positive
the total capacity of the factory will be approximately 100 engines a year,neutral
at 12 59 pm the omx helsinki 25 index was 0 32 pct lower at 2 694 81,negative
the money will be spent on strengthening the company s competitiveness in the sphere of sawmill products and increasing the volume of wood delivered for processing in russia the release says,positive
via the takeover panostaja further expands its business area specialising in digital printing which since previously consists of the subsidiaries kopijyva oy and sokonet oy,positive
according to eijkens a publisher can do much more than just publish colourful books : a publisher can provide value added to information by individualising it,neutral
the company aims to maintain this trend in profitability during the current year,positive
: lietuvos respublikos sveikatos apsaugos ministerija has awarded contract to uab affecto lietuva for financial systems software package,positive
operating profit for the nine month period increased from eur3 1 m and net sales increased from eur61 5 m as compared to the corresponding period in 2007,positive
with the launch of new 3g handsets nokia aims to become the winner in china s 3g market as it did in the 2g market,positive
the front surfaces of these valve plates are directed towards each other,neutral
rosendal at outotec com eila paatela vice president corporate communications tel +358 20 529 2004 +358 400 817198 e mail eila,neutral
mercator will use the software for its logistic retail and wholesale operations in slovenia and its other markets in southeastern europe,neutral
