headline,label
cost cutting measures which have produced around eur70m of savings over the past nine months have dampened the airline s loss finnair said,positive
sampo plc jarmo salonen head of investor relations and group communications tel +358 10 516 0030 distribution : nasdaq omx helsinki the principal media financial supervisory authority www sampo com this announcement is distributed by thomson reuters on behalf of thomson reuters clients,neutral
i am extremely delighted with this project and the continuation of cooperation with viking line,positive
megafon s subscriber base increased 16 1 in 2009 to 50 5 million users as of december 31 while its market share by the number of customers amounted to 24 as of late 2009 up from 23 as of late 2008 according to teliasonera estimates,positive
the lay offs will start gradually and will last from one to six weeks,neutral
the orders also include a few high power drives for the control of seismic compressors,neutral
www countryelements co uk designed by patricia burt this is just one of a selection of distinctive hooked rugs created with recycled materials and dyed natural dyes,neutral
also a six year historic analysis is provided for these markets,neutral
castecka said the town hall would hold talks with other investors interested in the zone,neutral
all are welcome,neutral
in january september 2007 finnlines net sales rose to eur 505 4 mn from eur 473 5 mn in the corresponding period in 2006,positive
metsa botnia will finance the payment of dividends the repayment of capital and the repurchase of its own shares with the funds deriving from its divestment of the uruguay operations and shares in pohjolan voima and by utilising its existing financing facilities,neutral
the group s cash flow from operations will be positive,positive
filippova a trilateral agreement on investment in the construction of a technology park in st petersburg was to have been signed in the course of the forum days of the russian economy that opened in helsinki today,positive
merrill lynch analyst campbell morgan upgraded his recommendation on paperlinx from neutral to buy in may,positive
the second company acquired is sweden s reftele maskinservice ab whose business is mainly field services and spare parts manufacturing with 10 employees and 1 2 mln eur sales a year,neutral
in the czech republic the profiling unit at ostrava will be closed and the machinery will be relocated to ruukki s bigger plants in hungary poland and romania by the end of the first quarter of 2009,neutral
