headline,label
koff s market share of the volume of the market was 23 4 karhu s 21 4,neutral
based on the 2005 calendar year the combined company had eur15 8 bn in pro forma annual revenues and is expected to start operations with 60 000 employees,neutral
officials did not disclose the contract value,neutral
ahlstrom s share is quoted on the nasdaq omx helsinki,neutral
finnish dental care group oral hammaslaakarit oyj posted a total net profit of 849 000 euro $ 1 1 mln in the first nine months of 2006 versus a net loss of 331 000 euro $ 421 000 in the same period of 2005,positive
the subsidiary will be responsible for filter sales local assembly of filters and after market services in china,neutral
the new location is n t the only change wellmont has in store for its air transport service,neutral
the adjustments concern staff in both the specialty papers and the fiber composites segments,neutral
operating profit fell to eur 6 2 mn from eur 8 5 mn in the third quarter of 2007,negative
comparable operating profit totaled eur 854mn up from eur 730mn in 2004,positive
the floor area of the yliopistonrinne project will be 7 900 sq m 85 030 sq ft and the building s gross area will total 12 800 sq m a total 25 1 of the facilities have been let,neutral
the maximum obligated total trades per day is isk 400 000 000 market value,neutral
the operating margin of aker yards cruise & ferries division went down from 8 3 to 6 4 in the first quarter of 2007,negative
operating profit improved by 44 0 to er 4 7 mn from eur 3 3 mn in 2004,positive
manavigator september 7 2010 kemira unveils indian jv with ivrcl finnish chemicals group kemira hel : kra1v on tuesday announced it has inked a deal to form a joint venture in india with local construction firm ivrcl infrastructure and projects ltd bom :530773,positive
operating profit excluding non recurring items was eur 7 8 million compared to eur 11 2 million,negative
the acquisition was financed with $ 2 56 billion of debt arranged by goldman sachs & co,neutral
23 april 2010 finnish construction and engineering company outotec oyj hel : ote1v said today it slipped to a net loss of eur7 3 m in the first quarter of 2010 from a net profit of eur12 5 m in the corresponding period last year,negative
the value of the contracts is about eur 3 3 mn,neutral
mr doring has been with eaton since 1989 and acted as the business unit manager for eaton s power controls business unit since january 2007,neutral
sunrise resources operates in russian near shore development markets through its wholly owned russian subsidiary and has 80 of its personnel in russia,neutral
an of the invention released by the patent office said : a non coherent search matrix is formed of said correlation function matrix,neutral
no changes in media activity were seen in october compared with september,neutral
the expansion is to be finalized in the autumn of 2009,neutral
altogether 150 subjects with mildly elevated cholesterol levels participated in the four month long intervention,neutral
currently it operates a fleet of eight carriers as well as nine pushers and barges,neutral
in 2008 the steel industry accounted for 64 percent of the cargo volumes transported whereas the energy industry accounted for 28 percent and other industries for 8 percent,neutral
the fish content of the nuggets is 85 and the fish comes from canada and finland,neutral
in january september 2009 the group s net interest income increased to eur 112 4 mn from eur 74 3 mn in january september 2008,positive
after non recurring items of eur 177mn profit amounted to eur 20mn,neutral
efore s results for the last quarter showed an even faster improvement as the company managed to better source its components,positive
the pretax profit of the group s life insurance business increased to eur 36 million from eur 27 million,positive
the contract has been allotted as per lowest price criteria,neutral
