headline,label
boomeranger boats oy specialises in boat building and designs manufactures and sells customised rigid inflatable boats rib primarily for the baltic sea market,neutral
the company also appointed leif rosen head of the special plate unit which includes the quarto plate units in degerfors sweden and new castle usa the unit in willich germany as well as pressplate and prefab in avesta and plate service centre nordic in degerfors,neutral
finnish honkarakenne that specialises in the building of log houses is planning to use pine from russian karelia,neutral
in addition to the presentations held by president & ceo kai telanne and cfo tuomas itkonen participants will have an opportunity to discuss with other members of the company s management,neutral
as a part of the plan the board of directors decided to transfer a maximum of 330 000 shares held by the company in a share issue against payment directed to aspo management oy a holding company acquired by the management,neutral
according to acnielsen s scantrack study for the period week 10 of 2005 to week 9 of 2006 coca cola is the market leader in soft drinks in finland,positive
bertrand sciard has been the vice chairman of the board of directors of aldata solution since april 2007,neutral
m real corporation stock exchange release 27 august 2009 at 3 15 pm m real has received the eur 190 million cash payment from sappi m real corporation a part of mets+ñliitto group divested its graphic papers business to sappi limited at the end of 2008 for eur 750 million,neutral
this solution is an extension to the existing online mediation solution delivered earlier by comptel and ibm,neutral
demand seems to have hit bottom now and some signs of improvement can be seen,positive
the russian gas giant invested another 46 million litas in the company in late 2004 and now owns 99 5 percent of its stock capital which amounts to 86 936 million litas,neutral
if needed she provides also further information on ferry connections and hotels,neutral
both operating profit and net sales for the three month period increased respectively from eur16 0 m and eur139m as compared to the corresponding quarter in 2006,positive
increased trust of our clients in yit can be seen as apartment sales accelerated,positive
the chain posted sales of 298 million euros for full 2005 a rise of 19 5 percent year on year,positive
october december sales were 302 mln eur or a 25 3 pct increase year on year,positive
this wood lacquered clock comes with a stripy hand crocheted cover,neutral
the company was supposed to deliver machinery to a veneer mill in the tomsk region in russia,neutral
in 2008 avc systemhaus had net sales of eur 10 million usd 7 1 m,neutral
the bank is also examining the benefits of transferring the swedish business to operate as a branch office so that the operations would be governed by finland s laws,neutral
last year finnair recorded a 32 6 percent growth on the asian sector carrying more than 1 10 million passengers between the two continents,positive
mr priit kasak balti metsamasina s owner said the rakvere based company wishes to increase valmet s market share from 27 to a third in a couple of years,positive
sales have risen in other export markets,positive
after the share purchase is completed financing will also be provided to expand latvia s broadband infrastructure and to develop new areas of business including acquisitions of other companies,positive
